"Date","WaterTemp","Salinity","Location"
2021-11-05 02:00:00,15.24,NA,"SanFran"
2021-11-05 02:05:00,15.24,NA,"SanFran"
2021-11-05 02:10:00,15.28,NA,"SanFran"
2021-11-05 02:15:00,15.28,NA,"SanFran"
2021-11-05 02:20:00,15.28,NA,"SanFran"
2021-11-05 02:25:00,15.28,NA,"SanFran"
2021-11-05 02:30:00,15.32,NA,"SanFran"
2021-11-05 02:35:00,15.32,NA,"SanFran"
2021-11-05 02:40:00,15.28,NA,"SanFran"
2021-11-05 02:45:00,15.28,NA,"SanFran"
2021-11-05 02:50:00,15.28,NA,"SanFran"
2021-11-05 02:55:00,15.28,NA,"SanFran"
2021-11-05 03:00:00,15.28,NA,"SanFran"
2021-11-05 03:05:00,15.28,NA,"SanFran"
2021-11-05 03:10:00,15.28,NA,"SanFran"
2021-11-05 03:15:00,15.28,NA,"SanFran"
2021-11-05 03:20:00,15.28,NA,"SanFran"
2021-11-05 03:25:00,15.28,NA,"SanFran"
2021-11-05 03:30:00,15.28,NA,"SanFran"
2021-11-05 03:35:00,15.32,NA,"SanFran"
2021-11-05 03:40:00,15.32,NA,"SanFran"
2021-11-05 03:45:00,15.32,NA,"SanFran"
2021-11-05 03:50:00,15.32,NA,"SanFran"
2021-11-05 03:55:00,15.32,NA,"SanFran"
2021-11-05 04:00:00,15.28,NA,"SanFran"
2021-11-05 04:05:00,15.28,NA,"SanFran"
2021-11-05 04:10:00,15.28,NA,"SanFran"
2021-11-05 04:15:00,15.32,NA,"SanFran"
2021-11-05 04:20:00,15.32,NA,"SanFran"
2021-11-05 04:25:00,15.32,NA,"SanFran"
2021-11-05 04:30:00,15.32,NA,"SanFran"
2021-11-05 04:35:00,15.32,NA,"SanFran"
2021-11-05 04:40:00,15.28,NA,"SanFran"
2021-11-05 04:45:00,15.32,NA,"SanFran"
2021-11-05 04:50:00,15.32,NA,"SanFran"
2021-11-05 04:55:00,15.32,NA,"SanFran"
2021-11-05 05:00:00,15.28,NA,"SanFran"
2021-11-05 05:05:00,15.28,NA,"SanFran"
2021-11-05 05:10:00,15.28,NA,"SanFran"
2021-11-05 05:15:00,15.28,NA,"SanFran"
2021-11-05 05:20:00,15.28,NA,"SanFran"
2021-11-05 05:25:00,15.28,NA,"SanFran"
2021-11-05 05:30:00,15.28,NA,"SanFran"
2021-11-05 05:35:00,15.28,NA,"SanFran"
2021-11-05 05:40:00,15.28,NA,"SanFran"
2021-11-05 05:45:00,15.28,NA,"SanFran"
2021-11-05 05:50:00,15.28,NA,"SanFran"
2021-11-05 05:55:00,15.28,NA,"SanFran"
2021-11-05 06:00:00,15.28,NA,"SanFran"
2021-11-05 06:05:00,15.24,NA,"SanFran"
2021-11-05 06:10:00,15.24,NA,"SanFran"
2021-11-05 06:15:00,15.24,NA,"SanFran"
2021-11-05 06:20:00,15.2,NA,"SanFran"
2021-11-05 06:25:00,15.2,NA,"SanFran"
2021-11-05 06:30:00,15.2,NA,"SanFran"
2021-11-05 06:35:00,15.2,NA,"SanFran"
2021-11-05 06:40:00,15.2,NA,"SanFran"
2021-11-05 06:45:00,15.2,NA,"SanFran"
2021-11-05 06:50:00,15.2,NA,"SanFran"
2021-11-05 06:55:00,15.2,NA,"SanFran"
2021-11-05 07:00:00,15.2,NA,"SanFran"
2021-11-05 07:05:00,15.15,NA,"SanFran"
2021-11-05 07:10:00,15.15,NA,"SanFran"
2021-11-05 07:15:00,15.15,NA,"SanFran"
2021-11-05 07:20:00,15.15,NA,"SanFran"
2021-11-05 07:25:00,15.15,NA,"SanFran"
2021-11-05 07:30:00,15.15,NA,"SanFran"
2021-11-05 07:35:00,15.11,NA,"SanFran"
2021-11-05 07:40:00,15.11,NA,"SanFran"
2021-11-05 07:45:00,15.11,NA,"SanFran"
2021-11-05 07:50:00,15.11,NA,"SanFran"
2021-11-05 07:55:00,15.11,NA,"SanFran"
2021-11-05 08:00:00,15.11,NA,"SanFran"
2021-11-05 08:05:00,15.07,NA,"SanFran"
2021-11-05 08:10:00,15.07,NA,"SanFran"
2021-11-05 08:15:00,15.07,NA,"SanFran"
2021-11-05 08:20:00,15.07,NA,"SanFran"
2021-11-05 08:25:00,15.07,NA,"SanFran"
2021-11-05 08:30:00,15.07,NA,"SanFran"
2021-11-05 08:35:00,15.03,NA,"SanFran"
2021-11-05 08:40:00,15.07,NA,"SanFran"
2021-11-05 08:45:00,15.07,NA,"SanFran"
2021-11-05 08:50:00,15.07,NA,"SanFran"
2021-11-05 08:55:00,15.03,NA,"SanFran"
2021-11-05 09:00:00,15.03,NA,"SanFran"
2021-11-05 09:05:00,15.03,NA,"SanFran"
2021-11-05 09:10:00,15.03,NA,"SanFran"
2021-11-05 09:15:00,15.03,NA,"SanFran"
2021-11-05 09:20:00,15.07,NA,"SanFran"
2021-11-05 09:25:00,15.03,NA,"SanFran"
2021-11-05 09:30:00,15.03,NA,"SanFran"
2021-11-05 09:35:00,15.03,NA,"SanFran"
2021-11-05 09:40:00,15.03,NA,"SanFran"
2021-11-05 09:45:00,15.03,NA,"SanFran"
2021-11-05 09:50:00,15.03,NA,"SanFran"
2021-11-05 09:55:00,15.03,NA,"SanFran"
2021-11-05 10:00:00,15.03,NA,"SanFran"
2021-11-05 10:05:00,15.03,NA,"SanFran"
2021-11-05 10:10:00,15.03,NA,"SanFran"
2021-11-05 10:15:00,15.03,NA,"SanFran"
2021-11-05 10:20:00,15.03,NA,"SanFran"
2021-11-05 10:25:00,15.03,NA,"SanFran"
2021-11-05 10:30:00,15.07,NA,"SanFran"
2021-11-05 10:35:00,15.07,NA,"SanFran"
2021-11-05 10:40:00,15.07,NA,"SanFran"
2021-11-05 10:45:00,15.07,NA,"SanFran"
2021-11-05 10:50:00,15.11,NA,"SanFran"
2021-11-05 10:55:00,15.11,NA,"SanFran"
2021-11-05 11:00:00,15.07,NA,"SanFran"
2021-11-05 11:05:00,15.07,NA,"SanFran"
2021-11-05 11:10:00,15.07,NA,"SanFran"
2021-11-05 11:15:00,15.07,NA,"SanFran"
2021-11-05 11:20:00,15.07,NA,"SanFran"
2021-11-05 11:25:00,15.07,NA,"SanFran"
2021-11-05 11:30:00,15.07,NA,"SanFran"
2021-11-05 11:35:00,15.07,NA,"SanFran"
2021-11-05 11:40:00,15.07,NA,"SanFran"
2021-11-05 11:45:00,15.03,NA,"SanFran"
2021-11-05 11:50:00,15.03,NA,"SanFran"
2021-11-05 11:55:00,15.03,NA,"SanFran"
2021-11-05 12:00:00,14.99,NA,"SanFran"
2021-11-05 12:05:00,14.99,NA,"SanFran"
2021-11-05 12:10:00,14.99,NA,"SanFran"
2021-11-05 12:15:00,14.99,NA,"SanFran"
2021-11-05 12:20:00,15.11,NA,"SanFran"
2021-11-05 12:25:00,15.11,NA,"SanFran"
2021-11-05 12:30:00,15.11,NA,"SanFran"
2021-11-05 12:35:00,15.07,NA,"SanFran"
2021-11-05 12:40:00,15.03,NA,"SanFran"
2021-11-05 12:45:00,14.99,NA,"SanFran"
2021-11-05 12:50:00,14.94,NA,"SanFran"
2021-11-05 12:55:00,14.94,NA,"SanFran"
2021-11-05 01:00:00,14.94,NA,"SanFran"
2021-11-05 01:05:00,14.9,NA,"SanFran"
2021-11-05 01:10:00,14.9,NA,"SanFran"
2021-11-05 01:15:00,14.9,NA,"SanFran"
2021-11-05 01:20:00,14.9,NA,"SanFran"
2021-11-05 01:25:00,14.9,NA,"SanFran"
2021-11-05 01:30:00,14.94,NA,"SanFran"
2021-11-05 01:35:00,15.03,NA,"SanFran"
2021-11-05 01:40:00,15.03,NA,"SanFran"
2021-11-05 01:45:00,15.03,NA,"SanFran"
2021-11-05 01:50:00,15.03,NA,"SanFran"
2021-11-05 01:55:00,15.03,NA,"SanFran"
2021-11-05 02:00:00,15.03,NA,"SanFran"
2021-11-05 02:05:00,15.07,NA,"SanFran"
2021-11-05 02:10:00,15.03,NA,"SanFran"
2021-11-05 02:15:00,15.03,NA,"SanFran"
2021-11-05 02:20:00,15.07,NA,"SanFran"
2021-11-05 02:25:00,15.03,NA,"SanFran"
2021-11-05 02:30:00,15.07,NA,"SanFran"
2021-11-05 02:35:00,15.03,NA,"SanFran"
2021-11-05 02:40:00,15.03,NA,"SanFran"
2021-11-05 02:45:00,15.03,NA,"SanFran"
2021-11-05 02:50:00,15.03,NA,"SanFran"
2021-11-05 02:55:00,15.03,NA,"SanFran"
2021-11-05 03:00:00,15.03,NA,"SanFran"
2021-11-05 03:05:00,15.03,NA,"SanFran"
2021-11-05 03:10:00,15.03,NA,"SanFran"
2021-11-05 03:15:00,15.03,NA,"SanFran"
2021-11-05 03:20:00,15.03,NA,"SanFran"
2021-11-05 03:25:00,15.03,NA,"SanFran"
2021-11-05 03:30:00,15.03,NA,"SanFran"
2021-11-05 03:35:00,15.03,NA,"SanFran"
2021-11-05 03:40:00,15.03,NA,"SanFran"
2021-11-05 03:45:00,14.99,NA,"SanFran"
2021-11-05 03:50:00,15.03,NA,"SanFran"
2021-11-05 03:55:00,15.03,NA,"SanFran"
2021-11-05 04:00:00,15.03,NA,"SanFran"
2021-11-05 04:05:00,15.03,NA,"SanFran"
2021-11-05 04:10:00,15.03,NA,"SanFran"
2021-11-05 04:15:00,15.03,NA,"SanFran"
2021-11-05 04:20:00,15.07,NA,"SanFran"
2021-11-05 04:25:00,15.11,NA,"SanFran"
2021-11-05 04:30:00,15.11,NA,"SanFran"
2021-11-05 04:35:00,15.11,NA,"SanFran"
2021-11-05 04:40:00,15.11,NA,"SanFran"
2021-11-05 04:45:00,15.11,NA,"SanFran"
2021-11-05 04:50:00,15.15,NA,"SanFran"
2021-11-05 04:55:00,15.11,NA,"SanFran"
2021-11-05 05:00:00,15.15,NA,"SanFran"
2021-11-05 05:05:00,15.11,NA,"SanFran"
2021-11-05 05:10:00,15.15,NA,"SanFran"
2021-11-05 05:15:00,15.15,NA,"SanFran"
2021-11-05 05:20:00,15.11,NA,"SanFran"
2021-11-05 05:25:00,15.11,NA,"SanFran"
2021-11-05 05:30:00,15.11,NA,"SanFran"
2021-11-05 05:35:00,15.11,NA,"SanFran"
2021-11-05 05:40:00,15.11,NA,"SanFran"
2021-11-05 05:45:00,15.15,NA,"SanFran"
2021-11-05 05:50:00,15.15,NA,"SanFran"
2021-11-05 05:55:00,15.2,NA,"SanFran"
2021-11-05 06:00:00,15.2,NA,"SanFran"
2021-11-05 06:05:00,15.2,NA,"SanFran"
2021-11-05 06:10:00,15.2,NA,"SanFran"
2021-11-05 06:15:00,15.24,NA,"SanFran"
2021-11-05 06:20:00,15.24,NA,"SanFran"
2021-11-05 06:25:00,15.28,NA,"SanFran"
2021-11-05 06:30:00,15.32,NA,"SanFran"
2021-11-05 06:35:00,15.32,NA,"SanFran"
2021-11-05 06:40:00,15.36,NA,"SanFran"
2021-11-05 06:45:00,15.41,NA,"SanFran"
2021-11-05 06:50:00,15.41,NA,"SanFran"
2021-11-05 06:55:00,15.49,NA,"SanFran"
2021-11-05 07:00:00,15.53,NA,"SanFran"
2021-11-05 07:05:00,15.58,NA,"SanFran"
2021-11-05 07:10:00,15.58,NA,"SanFran"
2021-11-05 07:15:00,15.58,NA,"SanFran"
2021-11-05 07:20:00,15.58,NA,"SanFran"
2021-11-05 07:25:00,15.58,NA,"SanFran"
2021-11-05 07:30:00,15.53,NA,"SanFran"
2021-11-05 07:35:00,15.53,NA,"SanFran"
2021-11-05 07:40:00,15.49,NA,"SanFran"
2021-11-05 07:45:00,15.49,NA,"SanFran"
2021-11-05 07:50:00,15.41,NA,"SanFran"
2021-11-05 07:55:00,15.41,NA,"SanFran"
2021-11-05 08:00:00,15.36,NA,"SanFran"
2021-11-05 08:05:00,15.36,NA,"SanFran"
2021-11-05 08:10:00,15.32,NA,"SanFran"
2021-11-05 08:15:00,15.36,NA,"SanFran"
2021-11-05 08:20:00,15.32,NA,"SanFran"
2021-11-05 08:25:00,15.32,NA,"SanFran"
2021-11-05 08:30:00,15.36,NA,"SanFran"
2021-11-05 08:35:00,15.32,NA,"SanFran"
2021-11-05 08:40:00,15.28,NA,"SanFran"
2021-11-05 08:45:00,15.28,NA,"SanFran"
2021-11-05 08:50:00,15.24,NA,"SanFran"
2021-11-05 08:55:00,15.2,NA,"SanFran"
2021-11-05 09:00:00,15.2,NA,"SanFran"
2021-11-05 09:05:00,15.2,NA,"SanFran"
2021-11-05 09:10:00,15.2,NA,"SanFran"
2021-11-05 09:15:00,15.2,NA,"SanFran"
2021-11-05 09:20:00,15.15,NA,"SanFran"
2021-11-05 09:25:00,15.15,NA,"SanFran"
2021-11-05 09:30:00,15.11,NA,"SanFran"
2021-11-05 09:35:00,15.15,NA,"SanFran"
2021-11-05 09:40:00,15.15,NA,"SanFran"
2021-11-05 09:45:00,15.15,NA,"SanFran"
2021-11-05 09:50:00,15.15,NA,"SanFran"
2021-11-05 09:55:00,15.15,NA,"SanFran"
2021-11-05 10:00:00,15.15,NA,"SanFran"
2021-11-05 10:05:00,15.11,NA,"SanFran"
2021-11-05 10:10:00,15.11,NA,"SanFran"
2021-11-05 10:15:00,15.11,NA,"SanFran"
2021-11-05 10:20:00,15.07,NA,"SanFran"
2021-11-05 10:25:00,15.03,NA,"SanFran"
2021-11-05 10:30:00,14.99,NA,"SanFran"
2021-11-05 10:35:00,14.86,NA,"SanFran"
2021-11-05 10:40:00,14.9,NA,"SanFran"
2021-11-05 10:45:00,15.03,NA,"SanFran"
2021-11-05 10:50:00,15.11,NA,"SanFran"
2021-11-05 10:55:00,15.2,NA,"SanFran"
2021-11-05 11:00:00,15.2,NA,"SanFran"
2021-11-05 11:05:00,15.2,NA,"SanFran"
2021-11-05 11:10:00,14.99,NA,"SanFran"
2021-11-05 11:15:00,14.86,NA,"SanFran"
2021-11-05 11:20:00,14.86,NA,"SanFran"
2021-11-05 11:25:00,14.86,NA,"SanFran"
2021-11-05 11:30:00,14.86,NA,"SanFran"
2021-11-05 11:35:00,14.86,NA,"SanFran"
2021-11-05 11:40:00,14.9,NA,"SanFran"
2021-11-05 11:45:00,14.94,NA,"SanFran"
2021-11-05 11:50:00,14.94,NA,"SanFran"
2021-11-05 11:55:00,14.94,NA,"SanFran"
2021-11-06 12:00:00,14.94,NA,"SanFran"
2021-11-06 12:05:00,14.94,NA,"SanFran"
2021-11-06 12:10:00,14.99,NA,"SanFran"
2021-11-06 12:15:00,14.99,NA,"SanFran"
2021-11-06 12:20:00,14.99,NA,"SanFran"
2021-11-06 12:25:00,14.99,NA,"SanFran"
2021-11-06 12:30:00,14.99,NA,"SanFran"
2021-11-06 12:35:00,14.99,NA,"SanFran"
2021-11-06 12:40:00,14.99,NA,"SanFran"
2021-11-06 12:45:00,14.99,NA,"SanFran"
2021-11-06 12:50:00,15.03,NA,"SanFran"
2021-11-06 12:55:00,15.03,NA,"SanFran"
2021-11-06 01:00:00,15.03,NA,"SanFran"
2021-11-06 01:05:00,15.03,NA,"SanFran"
2021-11-06 01:10:00,15.07,NA,"SanFran"
2021-11-06 01:15:00,15.11,NA,"SanFran"
2021-11-06 01:20:00,15.11,NA,"SanFran"
2021-11-06 01:25:00,15.11,NA,"SanFran"
2021-11-06 01:30:00,15.15,NA,"SanFran"
2021-11-06 01:35:00,15.15,NA,"SanFran"
2021-11-06 01:40:00,15.2,NA,"SanFran"
2021-11-06 01:45:00,15.2,NA,"SanFran"
2021-11-06 01:50:00,15.2,NA,"SanFran"
2021-11-06 01:55:00,15.24,NA,"SanFran"
2021-11-06 02:00:00,15.28,NA,"SanFran"
2021-11-06 02:05:00,15.28,NA,"SanFran"
2021-11-06 02:10:00,15.28,NA,"SanFran"
2021-11-06 02:15:00,15.28,NA,"SanFran"
2021-11-06 02:20:00,15.28,NA,"SanFran"
2021-11-06 02:25:00,15.32,NA,"SanFran"
2021-11-06 02:30:00,15.32,NA,"SanFran"
2021-11-06 02:35:00,15.32,NA,"SanFran"
2021-11-06 02:40:00,15.32,NA,"SanFran"
2021-11-06 02:45:00,15.32,NA,"SanFran"
2021-11-06 02:50:00,15.36,NA,"SanFran"
2021-11-06 02:55:00,15.36,NA,"SanFran"
2021-11-06 03:00:00,15.36,NA,"SanFran"
2021-11-06 03:05:00,15.36,NA,"SanFran"
2021-11-06 03:10:00,15.36,NA,"SanFran"
2021-11-06 03:15:00,15.36,NA,"SanFran"
2021-11-06 03:20:00,15.36,NA,"SanFran"
2021-11-06 03:25:00,15.36,NA,"SanFran"
2021-11-06 03:30:00,15.36,NA,"SanFran"
2021-11-06 03:35:00,15.36,NA,"SanFran"
2021-11-06 03:40:00,15.36,NA,"SanFran"
2021-11-06 03:45:00,15.36,NA,"SanFran"
2021-11-06 03:50:00,15.36,NA,"SanFran"
2021-11-06 03:55:00,15.36,NA,"SanFran"
2021-11-06 04:00:00,15.36,NA,"SanFran"
2021-11-06 04:05:00,15.36,NA,"SanFran"
2021-11-06 04:10:00,15.36,NA,"SanFran"
2021-11-06 04:15:00,15.36,NA,"SanFran"
2021-11-06 04:20:00,15.36,NA,"SanFran"
2021-11-06 04:25:00,15.36,NA,"SanFran"
2021-11-06 04:30:00,15.36,NA,"SanFran"
2021-11-06 04:35:00,15.36,NA,"SanFran"
2021-11-06 04:40:00,15.36,NA,"SanFran"
2021-11-06 04:45:00,15.36,NA,"SanFran"
2021-11-06 04:50:00,15.36,NA,"SanFran"
2021-11-06 04:55:00,15.36,NA,"SanFran"
2021-11-06 05:00:00,15.36,NA,"SanFran"
2021-11-06 05:05:00,15.36,NA,"SanFran"
2021-11-06 05:10:00,15.32,NA,"SanFran"
2021-11-06 05:15:00,15.32,NA,"SanFran"
2021-11-06 05:20:00,15.32,NA,"SanFran"
2021-11-06 05:25:00,15.32,NA,"SanFran"
2021-11-06 05:30:00,15.32,NA,"SanFran"
2021-11-06 05:35:00,15.32,NA,"SanFran"
2021-11-06 05:40:00,15.28,NA,"SanFran"
2021-11-06 05:45:00,15.28,NA,"SanFran"
2021-11-06 05:50:00,15.28,NA,"SanFran"
2021-11-06 05:55:00,15.28,NA,"SanFran"
2021-11-06 06:00:00,15.28,NA,"SanFran"
2021-11-06 06:05:00,15.24,NA,"SanFran"
2021-11-06 06:10:00,15.24,NA,"SanFran"
2021-11-06 06:15:00,15.2,NA,"SanFran"
2021-11-06 06:20:00,15.2,NA,"SanFran"
2021-11-06 06:25:00,15.2,NA,"SanFran"
2021-11-06 06:30:00,15.2,NA,"SanFran"
2021-11-06 06:35:00,15.2,NA,"SanFran"
2021-11-06 06:40:00,15.2,NA,"SanFran"
2021-11-06 06:45:00,15.2,NA,"SanFran"
2021-11-06 06:50:00,15.2,NA,"SanFran"
2021-11-06 06:55:00,15.15,NA,"SanFran"
2021-11-06 07:00:00,15.15,NA,"SanFran"
2021-11-06 07:05:00,15.15,NA,"SanFran"
2021-11-06 07:10:00,15.15,NA,"SanFran"
2021-11-06 07:15:00,15.15,NA,"SanFran"
2021-11-06 07:20:00,15.11,NA,"SanFran"
2021-11-06 07:25:00,15.11,NA,"SanFran"
2021-11-06 07:30:00,15.11,NA,"SanFran"
2021-11-06 07:35:00,15.11,NA,"SanFran"
2021-11-06 07:40:00,15.11,NA,"SanFran"
2021-11-06 07:45:00,15.11,NA,"SanFran"
2021-11-06 07:50:01,15.11,NA,"SanFran"
2021-11-06 07:55:00,15.11,NA,"SanFran"
2021-11-06 08:00:00,15.07,NA,"SanFran"
2021-11-06 08:05:00,15.07,NA,"SanFran"
2021-11-06 08:10:00,15.07,NA,"SanFran"
2021-11-06 08:15:00,15.07,NA,"SanFran"
2021-11-06 08:20:00,15.07,NA,"SanFran"
2021-11-06 08:25:00,15.07,NA,"SanFran"
2021-11-06 08:30:00,15.07,NA,"SanFran"
2021-11-06 08:35:00,15.03,NA,"SanFran"
2021-11-06 08:40:00,15.07,NA,"SanFran"
2021-11-06 08:45:00,15.03,NA,"SanFran"
2021-11-06 08:50:00,15.03,NA,"SanFran"
2021-11-06 08:55:00,15.03,NA,"SanFran"
2021-11-06 09:00:00,15.03,NA,"SanFran"
2021-11-06 09:05:00,15.03,NA,"SanFran"
2021-11-06 09:10:00,15.03,NA,"SanFran"
2021-11-06 09:15:00,14.99,NA,"SanFran"
2021-11-06 09:20:00,14.99,NA,"SanFran"
2021-11-06 09:25:00,14.99,NA,"SanFran"
2021-11-06 09:30:00,14.94,NA,"SanFran"
2021-11-06 09:35:00,14.94,NA,"SanFran"
2021-11-06 09:40:00,14.94,NA,"SanFran"
2021-11-06 09:45:00,14.94,NA,"SanFran"
2021-11-06 09:50:00,14.94,NA,"SanFran"
2021-11-06 09:55:00,14.94,NA,"SanFran"
2021-11-06 10:00:00,14.94,NA,"SanFran"
2021-11-06 10:05:00,14.9,NA,"SanFran"
2021-11-06 10:10:00,14.94,NA,"SanFran"
2021-11-06 10:15:00,14.94,NA,"SanFran"
2021-11-06 10:20:00,14.9,NA,"SanFran"
2021-11-06 10:25:00,14.9,NA,"SanFran"
2021-11-06 10:30:00,14.9,NA,"SanFran"
2021-11-06 10:35:00,14.9,NA,"SanFran"
2021-11-06 10:40:00,14.9,NA,"SanFran"
2021-11-06 10:45:00,14.9,NA,"SanFran"
2021-11-06 10:50:00,14.9,NA,"SanFran"
2021-11-06 10:55:00,14.9,NA,"SanFran"
2021-11-06 11:00:00,14.9,NA,"SanFran"
2021-11-06 11:05:00,14.9,NA,"SanFran"
2021-11-06 11:10:00,14.9,NA,"SanFran"
2021-11-06 11:15:00,14.9,NA,"SanFran"
2021-11-06 11:20:00,14.9,NA,"SanFran"
2021-11-06 11:25:00,14.9,NA,"SanFran"
2021-11-06 11:30:00,14.9,NA,"SanFran"
2021-11-06 11:35:00,14.9,NA,"SanFran"
2021-11-06 11:40:00,14.9,NA,"SanFran"
2021-11-06 11:45:00,14.9,NA,"SanFran"
2021-11-06 11:50:00,14.9,NA,"SanFran"
2021-11-06 11:55:00,14.9,NA,"SanFran"
2021-11-06 12:00:00,14.9,NA,"SanFran"
2021-11-06 12:05:00,14.9,NA,"SanFran"
2021-11-06 12:10:00,14.86,NA,"SanFran"
2021-11-06 12:15:00,14.86,NA,"SanFran"
2021-11-06 12:20:00,14.86,NA,"SanFran"
2021-11-06 12:25:00,14.86,NA,"SanFran"
2021-11-06 12:30:00,14.86,NA,"SanFran"
2021-11-06 12:35:00,14.86,NA,"SanFran"
2021-11-06 12:40:00,14.86,NA,"SanFran"
2021-11-06 12:45:00,14.86,NA,"SanFran"
2021-11-06 12:50:00,14.9,NA,"SanFran"
2021-11-06 12:55:00,14.9,NA,"SanFran"
2021-11-06 01:00:00,14.9,NA,"SanFran"
2021-11-06 01:05:00,14.9,NA,"SanFran"
2021-11-06 01:10:00,14.9,NA,"SanFran"
2021-11-06 01:15:00,14.9,NA,"SanFran"
2021-11-06 01:20:00,14.9,NA,"SanFran"
2021-11-06 01:25:00,14.9,NA,"SanFran"
2021-11-06 01:30:00,14.9,NA,"SanFran"
2021-11-06 01:35:00,14.9,NA,"SanFran"
2021-11-06 01:40:00,14.9,NA,"SanFran"
2021-11-06 01:45:00,14.9,NA,"SanFran"
2021-11-06 01:50:00,14.9,NA,"SanFran"
2021-11-06 01:55:00,14.9,NA,"SanFran"
2021-11-06 02:00:00,14.9,NA,"SanFran"
2021-11-06 02:05:00,14.9,NA,"SanFran"
2021-11-06 02:10:00,14.9,NA,"SanFran"
2021-11-06 02:15:00,14.9,NA,"SanFran"
2021-11-06 02:20:00,14.9,NA,"SanFran"
2021-11-06 02:25:00,14.9,NA,"SanFran"
2021-11-06 02:30:00,14.86,NA,"SanFran"
2021-11-06 02:35:00,14.9,NA,"SanFran"
2021-11-06 02:40:00,15.11,NA,"SanFran"
2021-11-06 02:45:00,15.11,NA,"SanFran"
2021-11-06 02:50:00,15.11,NA,"SanFran"
2021-11-06 02:55:00,15.11,NA,"SanFran"
2021-11-06 03:00:00,15.11,NA,"SanFran"
2021-11-06 03:05:00,15.11,NA,"SanFran"
2021-11-06 03:10:00,15.11,NA,"SanFran"
2021-11-06 03:15:00,15.11,NA,"SanFran"
2021-11-06 03:20:00,15.11,NA,"SanFran"
2021-11-06 03:25:00,15.11,NA,"SanFran"
2021-11-06 03:30:00,15.11,NA,"SanFran"
2021-11-06 03:35:00,15.11,NA,"SanFran"
2021-11-06 03:40:00,15.11,NA,"SanFran"
2021-11-06 03:45:00,15.11,NA,"SanFran"
2021-11-06 03:50:00,15.07,NA,"SanFran"
2021-11-06 03:55:00,15.07,NA,"SanFran"
2021-11-06 04:00:00,15.07,NA,"SanFran"
2021-11-06 04:05:00,15.07,NA,"SanFran"
2021-11-06 04:10:00,15.07,NA,"SanFran"
2021-11-06 04:15:00,15.07,NA,"SanFran"
2021-11-06 04:20:00,15.07,NA,"SanFran"
2021-11-06 04:25:00,15.03,NA,"SanFran"
2021-11-06 04:30:00,15.03,NA,"SanFran"
2021-11-06 04:35:00,15.03,NA,"SanFran"
2021-11-06 04:40:00,14.99,NA,"SanFran"
2021-11-06 04:45:00,14.9,NA,"SanFran"
2021-11-06 04:50:00,14.86,NA,"SanFran"
2021-11-06 04:55:00,14.86,NA,"SanFran"
2021-11-06 05:00:00,14.86,NA,"SanFran"
2021-11-06 05:05:00,14.86,NA,"SanFran"
2021-11-06 05:10:00,14.86,NA,"SanFran"
2021-11-06 05:15:00,14.86,NA,"SanFran"
2021-11-06 05:20:00,14.86,NA,"SanFran"
2021-11-06 05:25:00,14.86,NA,"SanFran"
2021-11-06 05:30:00,14.86,NA,"SanFran"
2021-11-06 05:35:00,14.86,NA,"SanFran"
2021-11-06 05:40:00,14.86,NA,"SanFran"
2021-11-06 05:45:00,14.86,NA,"SanFran"
2021-11-06 05:50:00,14.86,NA,"SanFran"
2021-11-06 05:55:00,14.86,NA,"SanFran"
2021-11-06 06:00:00,14.86,NA,"SanFran"
2021-11-06 06:05:00,14.86,NA,"SanFran"
2021-11-06 06:10:00,14.86,NA,"SanFran"
2021-11-06 06:15:00,14.86,NA,"SanFran"
2021-11-06 06:20:00,14.9,NA,"SanFran"
2021-11-06 06:25:00,14.9,NA,"SanFran"
2021-11-06 06:30:00,14.9,NA,"SanFran"
2021-11-06 06:35:00,14.9,NA,"SanFran"
2021-11-06 06:40:00,14.9,NA,"SanFran"
2021-11-06 06:45:00,14.94,NA,"SanFran"
2021-11-06 06:50:00,14.94,NA,"SanFran"
2021-11-06 06:55:00,14.94,NA,"SanFran"
2021-11-06 07:00:00,14.94,NA,"SanFran"
2021-11-06 07:05:00,14.94,NA,"SanFran"
2021-11-06 07:10:00,14.94,NA,"SanFran"
2021-11-06 07:15:00,14.94,NA,"SanFran"
2021-11-06 07:20:00,14.99,NA,"SanFran"
2021-11-06 07:25:00,14.99,NA,"SanFran"
2021-11-06 07:30:00,14.99,NA,"SanFran"
2021-11-06 07:35:00,14.99,NA,"SanFran"
2021-11-06 07:40:00,14.99,NA,"SanFran"
2021-11-06 07:45:00,14.99,NA,"SanFran"
2021-11-06 07:50:00,14.99,NA,"SanFran"
2021-11-06 07:55:00,14.99,NA,"SanFran"
2021-11-06 08:00:00,14.99,NA,"SanFran"
2021-11-06 08:05:00,14.99,NA,"SanFran"
2021-11-06 08:10:00,14.99,NA,"SanFran"
2021-11-06 08:15:00,14.99,NA,"SanFran"
2021-11-06 08:20:00,14.99,NA,"SanFran"
2021-11-06 08:25:00,14.99,NA,"SanFran"
2021-11-06 08:30:00,14.99,NA,"SanFran"
2021-11-06 08:35:00,14.99,NA,"SanFran"
2021-11-06 08:40:00,15.03,NA,"SanFran"
2021-11-06 08:45:00,15.03,NA,"SanFran"
2021-11-06 08:50:00,14.99,NA,"SanFran"
2021-11-06 08:55:00,15.03,NA,"SanFran"
2021-11-06 09:00:00,15.03,NA,"SanFran"
